"","SRR13801311","SRR13801300","SRR13801289","SRR13801322","SRR13801278","SRR13801219","SRR13801208","SRR13801197","SRR13801185","SRR13801126","SRR13801115","SRR13801016","SRR13801015","SRR13801018","SRR13801014","SRR13801013","SRR13801011","SRR13801010","SRR13801009","SRR13801008","SRR13801349","SRR13801320","SRR13801319","SRR13801318","SRR13801321","SRR13801317","SRR13801316","SRR13801315","SRR13801314","SRR13801313","SRR13801312","SRR13801310","SRR13801309","SRR13801220","SRR13801221","SRR13801216","SRR13801215","SRR13801214","SRR13801213","SRR13801212","SRR13801211","SRR13801210","SRR13801179","SRR13801178","SRR13801177","SRR13801176","SRR13801127","SRR13801125","SRR13801124","SRR13801123","SRR13801122","SRR13801121","SRR13801120","SRR13801074","SRR13801073","SRR13801075","SRR13801071","SRR13801069","SRR13801068","SRR13801067","SRR13801066","SRR13801065","SRR13801064","SRR13801576","SRR13801574","SRR13801572","SRR13801569","SRR13801175","SRR13801174","SRR13801173","SRR13801352","SRR13801351","SRR13801353","SRR13801424","SRR13801422","SRR13801421","SRR13801420","SRR13801419","SRR13801418","SRR13801417","SRR13801416","SRR13801529","SRR13801528","SRR13801527","SRR13801530","SRR13801526","SRR13801522","SRR13801521","SRR13800958","SRR13800956","SRR13801130","SRR13801129","SRR13801128","SRR13801131","SRR13801396","SRR13801395","SRR13801393","SRR13801392","SRR13801391","SRR13801390","SRR13801389","SRR13801435","SRR13801434","SRR13801433","SRR13801437","SRR13801432","SRR13801431","SRR13801430","SRR13801429","SRR13801428","SRR13801427","SRR13801426","SRR13801007","SRR13801266","SRR13801265","SRR13801264","SRR13801267","SRR13801263","SRR13801261","SRR13801260","SRR13801259","SRR13801258","SRR13801257","SRR13801256","SRR13801097","SRR13801095","SRR13801098","SRR13801093","SRR13801092","SRR13801091","SRR13801090","SRR13801089","SRR13801088","SRR13801087","SRR13801511","SRR13801510","SRR13801509","SRR13801512","SRR13801508","SRR13801507","SRR13801506","SRR13801505","SRR13801503","SRR13801502","SRR13801501","SRR13801500","SRR13801488","SRR13801487","SRR13801486","SRR13801490","SRR13801485","SRR13801484","SRR13801483","SRR13801481","SRR13801480","SRR13801479","SRR13801477"
"OTU7",0.017208980318465,0.0093994261402988,0.0196873763355758,0.00405418767922476,0.01700613011667,0.00662513596361119,0.0160332541567696,0.00910530482977039,0.00860363924050633,0.00336267431510236,0.0122602333399249,0.000395530505290221,0.00019780437147661,0.000790982796124184,0.00019776525264511,0,0.000197843505786923,0.000791061010580441,0.000395569620253165,0.00029673590504451,0.00702274975272008,0.039553050529022,0.0314415661459363,0.0460701927829956,0.0487491347770197,0.0419262335607634,0.0592248368597983,0.0630871155937902,0.0358979430379747,0.0236352848101266,0.0291646070192783,0.0304678998911861,0.0380735759493671,0.178652685725591,9.89511181476351e-05,0,0,0,0.000988826263225551,9.9000099000099e-05,0.00346020761245675,0.0051413881748072,9.88924050632911e-05,0.00118729593351143,9.88924050632911e-05,0,0.00158243497181288,0.00019782393669634,0.000197921820880752,0.0222573944010288,0.00257222002374357,0.000692041522491349,0.00257120253164557,0.0151320344179606,0.0135536208943411,0.00991375037176564,0.00890471950133571,0.00563686708860759,0.00969625012367666,0.00929956470122675,0.0413411136386114,0.0108857001484414,0.0499108734402852,0.0025701858442072,0.00830449826989619,0.00118647419418628,0,0,0,0,0.0395922003365337,0.0167128164556962,0.000790904597132971,0.000296794618124258,0.0028675961633541,0.00751805321990306,0.000395569620253165,0.00138463060033627,0.000593295757935331,0.000197726149283243,0.00573462527190034,0.0882120253164557,0.0593295757935331,0.0495499950548907,0.000889855645639707,0.00178023934328949,0.0375753980025709,0.00257094828438643,0.000692589294548333,0.00385642242657965,9.88826263225551e-05,0,0,0,0.00069286350588934,9.88924050632911e-05,0.00118682622885966,0,0,0.000296706557214914,0,0.0230396519331553,0.091187815250717,0.166979733069698,0.0040549896152705,0.133940053417747,0.00820725798477208,0.0929312901631241,0.00988826263225551,0.027981016412893,0.0688223079204984,0.00415265967965197,0.0158180919426594,0.0322612568035626,0.0569676589852636,0.0395010395010395,0.0420292721518987,0.0167144693897735,0.0182969043615864,0.0263183931928366,0.0312469099179274,0.0276871353703154,0.0287862300919972,0.0264042721518987,0.0634826460990804,0.0553907022749753,0.0362053615590068,0.0320411392405063,0.0972716488730724,0.0132686404594514,0.0231431114627633,0.0238401424473242,0.0574792243767313,0.043813668282069,0.0180973101265823,0.0104825949367089,0.0133491545535449,0.0287748442598635,0.032235736181153,0.0206685126582278,0.0222640015832179,0.0377768987341772,0.0145414976753388,0.0378945285445731,0.0153283227848101,0.020878685929151,0.0452748121787268,0.0462816455696203,0.0470588235294118,0.0565664556962025,0.0367326732673267,0.0490409333596994,0.0252200573632677,0.0487443148111529,0.0457962413452028,0.0584454113924051,0.0554676685782084
"OTU749",0.000593413114429829,0.000494706638963095,0.000890383854372774,0.00019776525264511,0.00118647419418628,0.000296647878967665,0.000395882818685669,0.000197941409342835,0.000197784810126582,0.000494510928691524,0.000296618548546569,0,0,0,0,0,0,0,0,0,0,0.00108770888954811,0.000296618548546569,0.000395452298566485,0.00168100464748344,0.000692178384257886,0.00177971129127941,0.00158212202116088,0.000494462025316456,0.00089003164556962,0.000395452298566485,0.000692452270254229,0.00118670886075949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296882731321128,0.00158243497181288,0.00168300168300168,0.00247231012658228,0.000692315300168134,0.00128572841459796,0.000890471950133571,0.00187876990012855,0.000889943636902996,0.000494608764467306,0.00089003164556962,0.000593295757935331,0.00108803165182987,0.00108813928182807,0.0010878164556962,0.000988533017002768,0.000297059114763838,0.000296706557214914,0.000692452270254229,0.000692520775623269,0.00108792404312135,0.000494462025316456,9.88924050632911e-05,0.000296647878967665,0.00177988727380599,0.000593295757935331,0.000395569620253165,0.00039580447259054,0.000988924050632911,9.89217528934613e-05,0.000395765311170476,0.000296677215189873,0.000296853354442905,0.0025701858442072,0.0021756329113924,0.00187839841819081,0.00474683544303797,0.00277227722772277,0.00247182123788808,0.000791217485906439,0.00197745699031046,0.00247279920870425,0.00484572784810127,0.00346054973304331
"OTU2",0.00257145682919593,0.00118729593351143,0.00128611001187178,0.000494413131612776,0.000790982796124184,9.88826263225551e-05,0,0.000692794932699921,0.000395569620253165,9.89021857383048e-05,0.000197745699031046,0,9.89021857383048e-05,0,0,0,0,0.00019776525264511,0.000197784810126582,0,0,0,9.8872849515523e-05,0,9.88826263225551e-05,9.88826263225551e-05,0,9.88826263225551e-05,0,0,0.000197726149283243,0.000197843505786923,9.88924050632911e-05,0,0,0.000197745699031046,9.8872849515523e-05,0,0,9.9000099000099e-05,9.88630746416214e-05,0,9.88924050632911e-05,0.000197882655585238,0,0,0,9.89119683481701e-05,0.000395843641761504,0,0,9.88630746416214e-05,9.88924050632911e-05,9.89021857383048e-05,9.89315393747527e-05,0,9.8941327792619e-05,0,0.000197882655585238,0,9.89021857383048e-05,0,9.90295107942167e-05,0,0,0.000395491398062092,0.000593295757935331,0,0,0,0.000197961001682669,0,0,0,0,0,0,0,0.000395530505290221,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89021857383048e-05,0,0.00019776525264511,0.000494315373208107,0.000494413131612776,0.000593237097093138,0.00019776525264511,0.000395491398062092,0.000296589223924864,0,9.89021857383048e-05,9.9000099000099e-05,0.000197784810126582,0,0,0.000296823983377857,0,0,0.000197843505786923,9.88924050632911e-05,0,0,0,9.88924050632911e-05,0,0,9.89021857383048e-05,0,0,9.89021857383048e-05,0,0,9.88826263225551e-05,9.88826263225551e-05,9.88826263225551e-05,0,9.89511181476351e-05,9.88924050632911e-05,0,0,0,0,0,9.88924050632911e-05,0,0,9.9009900990099e-05,9.8872849515523e-05,9.89021857383048e-05,9.8872849515523e-05,0.00029673590504451,0,0.000197745699031046
"OTU877",0,0,0,0,0,0.000889943636902996,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0.000593530517360768,0.000395608742953219,0.00187932739861523,0.00168233547748639,0.0124641408645761,0.00781559161060546,0.000296589223924864,0,0,0,0,0,0,0,0,0,0,0.000198059021588433,0,0,0.000296618548546569,0,0,0,0,0.0218746906859349,0.00178006329113924,9.88630746416214e-05,0,0,0.000197843505786923,0.000494462025316456,0.00019780437147661,0.000988826263225551,0.000296589223924864,0.000395491398062092,9.88924050632911e-05,9.88826263225551e-05,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0.00197961001682669,0,0,0,0,0,0,9.88826263225551e-05,0.000296706557214914,0.000395452298566485,9.89021857383048e-05,0,0.0028675961633541,0,0.00247206565806388,0.00810757366027289,0,0,0,0.00049480455220188,0.000692315300168134,0,0,0,0,0.000296823983377857,0,9.88826263225551e-05,0,0,0,9.89119683481701e-05,0,0,9.88533017002768e-05,0.000198039409842559,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU12011",0.00019780437147661,0.000197882655585238,0.000395726157499011,9.88826263225551e-05,0.000197745699031046,0,0,0.000296912114014252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,9.8872849515523e-05,0.000296589223924864,0.000395530505290221,9.88826263225551e-05,0.000692109946608661,9.88826263225551e-05,0,0.000296677215189873,0.000296589223924864,0,0.000692246835443038,0,0,0,0,0,0,0,0,0,0.000296677215189873,9.8941327792619e-05,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296882731321128,0.000296706557214914,0.000297000297000297,0.000197784810126582,0,0,9.8941327792619e-05,0,0.00019776525264511,9.89217528934613e-05,0.000197784810126582,0.00019776525264511,0.00019782393669634,0.000197843505786923,0.000296677215189873,0,0,9.89021857383048e-05,0.000296765258680384,9.89315393747527e-05,0.000296706557214914,9.88924050632911e-05,0,9.88826263225551e-05,0.00019776525264511,9.88826263225551e-05,0.000197784810126582,9.89511181476351e-05,0.000197784810126582,0,9.8941327792619e-05,9.88924050632911e-05,9.89511181476351e-05,0.000395413206801107,0.000692246835443038,0.000494315373208107,0.000494462025316456,0.000396039603960396,0.000593237097093138,0,0,0.00039564787339268,0.000988924050632911,9.8872849515523e-05
"OTU24",0.00365938087231728,0.00197882655585238,0.00178076770874555,0.000791061010580441,0.00494364247577615,0.00118659151587066,0.00306809184481394,0.00148456057007126,0.0010878164556962,0.000791217485906439,0.00158196559224837,0,0,0,0,0,0,0,0,0,0,0.00543854444774053,0.00286731263595017,0.00266930301532378,0.00810837535844952,0.00593295757935331,0.0153252916749061,0.0131513893008998,0.00375791139240506,0.00494462025316456,0.00454770143351458,0.00494608764467306,0.00979034810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494902504206671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148411991688928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484908461157843,0.00880229453070913,0.00554400554400554,0.0118670886075949,0.00316486994362575,0.00306596775788745,0.00405659443949738,0.00603184020567586,0.0057351923267082,0.00821050549015729,0.00474683544303797,0.00444971818451498,0.00405539070227498,0.00732020971411613,0.00632911392405063,0.00405298536971135,0.00425784731161501,0.00306596775788745,0.00385794836284499,0.00504550850811239,0.00830778360201761,0.00316455696202532,0.0010878164556962,0.00336200929496687,0.00692178384257886,0.00603184020567586,0.00346123417721519,0.00474965367108648,0.00959256329113924,0.000494608764467306,0.00296823983377857,0.0033623417721519,0.00356224025331486,0.0141360221431396,0.0136471518987342,0.0149283242708848,0.0154272151898734,0.00940594059405941,0.0115681233933162,0.00534071802986846,0.0119636147913783,0.0119683481701286,0.0198773734177215,0.0162151473205458
"OTU187",0.0041538918010088,0.00277035717819333,0.00395726157499011,0.000791061010580441,0.00524026102432272,0.00168100464748344,0.00395882818685669,0.00138558986539984,0.00138449367088608,0.000593413114429829,0.00306505833498121,0.0111737367744487,0.0113737513599051,0,0,0.000395608742953219,0,0.000791061010580441,0,0.00029673590504451,0.000494559841740851,0.00751507960051419,0.0025706940874036,0.0041522491349481,0.010679323642836,0.00533966182141798,0.0146331817282974,0.0147335113220607,0.00593354430379747,0.00573575949367089,0.00257043994068216,0.00514393115045999,0.00949367088607595,0,0,0,0,0,0,0,0,0,0,0,0,0.0247304382233653,0.00801107704480269,0.00118694362017804,0.056308758040574,0.0079137402314769,0.00514444004748714,0.00355907068709837,0.0033623417721519,0.000395608742953219,0.000791452314998021,0.00109051254089422,0.000296823983377857,0.000197784810126582,0.000791530622340952,0.000593589236248516,0.0019780437147661,0.000890648193963384,0.00217864923747277,0.00780941083432187,0,0.170456792564762,0,0.00583349812141586,0.0124592109166419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88533017002768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623453735774369,0.00692315300168134,0.00930600930600931,0.0133504746835443,0.00435169617248541,0.00356047868657897,0.00504600771742357,0.0077128448531593,0.0048452486898052,0.00494608764467306,0.00603243670886076,0.00593295757935331,0.00613254203758655,0.0079137402314769,0.00761471518987342,0.00395413206801107,0.00217843350826815,0.00326377212936406,0.00375902660995153,0.00484764542936288,0.0082088814162793,0.00385680379746835,0.00118670886075949,0.00316424404232176,0.00909720162167507,0.00593295757935331,0.00395569620253165,0.00702552938848209,0.00909810126582278,0.000989217528934613,0.00356188780053428,0.00247231012658228,0.00425489808034831,0.012158956109134,0.0159216772151899,0.0135442412259021,0.0160205696202532,0.0101980198019802,0.0147320545778129,0.00573632677282168,0.012853470437018,0.0143422354104847,0.020371835443038,0.0171050029661855
"OTU205",0.000692315300168134,0.000197882655585238,0.000593589236248516,0.00019776525264511,0.00118647419418628,0.000395530505290221,0.000593824228028504,0.000494853523357086,0.000494462025316456,9.89021857383048e-05,0.000296618548546569,0,0,0,0,0,0,0,0,0,0,0.00148323939483833,0.000790982796124184,0.000395452298566485,0.00108770888954811,0.000889943636902996,0.00405378683013644,0.00514189656877287,0.00089003164556962,0.00138449367088608,0.00128521997034108,0.001285982787615,0.00118670886075949,0,0,0,0,0,0,0,0,0,0,0,0.231606012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89805008413343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890648193963384,0.00187914152902779,0.00297000297000297,0.00286787974683544,0.000593413114429829,0.000296706557214914,0.00098941327792619,0.00187876990012855,0.000593295757935331,0.00138490454050846,0.000494462025316456,0.00158212202116088,0.00118694362017804,0.00296765258680384,0.00148338607594937,0.000988533017002768,0.000198039409842559,0.000692315300168134,0.00118706103472154,0.000791452314998021,0.00178023934328949,0.000395569620253165,0.000593354430379747,0.000692178384257886,0.0019776525264511,0.00168100464748344,0.000988924050632911,0.00128636453591926,0.00118670886075949,0,0.000890471950133571,0.000593354430379747,0.00118741341777162,0.0029655990510083,0.0021756329113924,0.00405338606030648,0.00484572784810127,0.00386138613861386,0.00247182123788808,0.00108792404312135,0.00306505833498121,0.00425321463897132,0.00642800632911392,0.00494364247577615
"OTU25",0.00791217485906438,0.00425447709508262,0.00682627621685793,0.00257094828438643,0.00879968360688155,0.0028675961633541,0.00673000791765637,0.0028701504354711,0.00207674050632911,0.000890119671644743,0.00504251532529167,0.00237318303174132,0.0731876174463456,0.0264979236701602,0.00158212202116088,0.0755612699040649,0.00257196557522999,0.0192821121328982,0.0120648734177215,0.00316518298714144,0.033135509396637,0.0132502719272224,0.00405378683013644,0.0087988136431043,0.0202709383961238,0.0128547414219322,0.0272889064662844,0.0271927222387027,0.0105814873417722,0.00860363924050633,0.00958971824023727,0.0118706103472154,0.0177017405063291,0,0.00019790223629527,0.000197745699031046,0,0,0.00642737071096608,0,0.000197726149283243,0.00098872849515523,0,0,0,0,0,0,0,0,0,0,0,0.0020769459005044,0.00326474079936684,0.00257757509665907,0.0015830612446819,0.00128560126582278,0.00217670921143762,0.00128611001187178,0.00721985955889625,0.00237506185056903,0.00782333135274312,0,0,0,0,0,0,0,9.89805008413343e-05,0.00909810126582278,0.00197726149283243,9.89315393747527e-05,0.0947295560170078,0.0043525571273123,0.0158227848101266,0,0.00336200929496687,0.00405338606030648,0.114198141190429,0.0158227848101266,0.0454860081083754,9.89021857383048e-05,9.8872849515523e-05,0,0,0,0,9.88826263225551e-05,0.0126569761692871,0.00306748466257669,0.00365938087231728,0.0312407315867523,0.00781945956646541,0.00454905063291139,0.01167045791712,0.00197706603400554,0.0133517950746712,0.00741766393037286,0.00148309274273285,0,0,0,0,0,0,0,0,0,0,0,0,0.01316180108857,0.0201760458906142,0.0181170181170181,0.0254153481012658,0.00712095737315795,0.00830778360201761,0.0125655486296626,0.0137446850588352,0.00850390586373974,0.0134533583935107,0.00979034810126582,0.0128547414219322,0.0116716122650841,0.021663863883668,0.0154272151898734,0.0097864768683274,0.00207941380334687,0.00682425081594303,0.00870511425462459,0.0108824693312228,0.0155276431609139,0.0078125,0.00267009493670886,0.00593295757935331,0.0175022248590923,0.0149312765747058,0.00929588607594937,0.0131604987136355,0.0188884493670886,0.00148382629340192,0.00870683684575047,0.00603243670886076,0.00583811597071047,0.0261961249505734,0.0248219936708861,0.0255066732575383,0.0350079113924051,0.020990099009901,0.0269922879177378,0.0111759469884284,0.0249159580779118,0.0292779426310584,0.0424248417721519,0.0358908443741349
"OTU48",0.00484620710117694,0.00267141585040071,0.00395726157499011,0.00138435676851577,0.00840419220881946,0.00444971818451498,0.00732383214568488,0.00336500395882819,0.00316455696202532,0.000791217485906439,0.00444927822819854,0,0,0,0,0,0,0,0,0,0,0.0204687036487689,0.00830531935930394,0.0111715274345032,0.025116187085929,0.0128547414219322,0.0351987344275262,0.0230396519331553,0.0115704113924051,0.0151305379746835,0.013049925852694,0.00900187951330498,0.0193829113924051,0,0,0,0,0,0,0,0,0,0.258010284810127,0.00653012763431285,0,0.00356118310416461,0,0,0,0.053615590068256,0,0.00434997528423134,0,0.00425279398674711,0.00385833003561535,0.00346981263011797,0.00227565053923024,0.000988924050632911,0.00395765311170476,0.00237435694499406,0.00603303333003659,0.00356259277585354,0.0108932461873638,0,0,0,0,0.000889855645639707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153389411182583,0.0199782415191376,0.0187110187110187,0.0283821202531646,0.012659479774503,0.0125605775887647,0.0146433165133076,0.0167111638485118,0.0166122812221893,0.014145810663765,0.0105814873417722,0.0142390981904479,0.0126607319485658,0.0168166979918884,0.0164161392405063,0.0101818900751285,0.00356470937716606,0.00850558797349421,0.011376001582748,0.0148397309062129,0.0226486005340718,0.0104825949367089,0.00632911392405063,0.00800949273212696,0.0158212202116088,0.0194798773855434,0.0114715189873418,0.0145458143677024,0.0230419303797468,0.00346226135127114,0.0109824873849807,0.0102848101265823,0.00860874727884425,0.0308422301304864,0.0295688291139241,0.0282748393475037,0.0311511075949367,0.0293069306930693,0.0305517105002966,0.0169122737612501,0.0284753806604706,0.0323442136498516,0.0403481012658228,0.0425153252916749
"OTU1529",0.0040549896152705,0,0.000692520775623269,0,0,0,9.89707046714173e-05,0.000593824228028504,0,0,0,0.00207653515277366,0,0,9.88826263225551e-05,0,0,0.00019776525264511,0,0.000692383778437191,0.00504451038575668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395569620253165,0.000494706638963095,0.000197784810126582,0.00316549609259076,0.00178023934328949,0.0105835806132542,0.0020781791192479,0.0157285587100603,0.00267115156311832,0.00761245674740484,0.00712025316455696,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0.00148323939483833,0.000197961001682669,0,0.000988630746416213,0,0,0,9.88924050632911e-05,0,0.00899831899535252,0,0.00197745699031046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197961001682669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0.000791061010580441,0,0.000692452270254229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2316",0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0.000395491398062092,0.000988826263225551,0.000692315300168134,0.00118706103472154,0.00425195293186987,0.00632911392405063,0,0.00811078140454995,0,0,0.000197726149283243,0,0.000296647878967665,9.8872849515523e-05,0,0,0,0.000197726149283243,0.000296765258680384,0,9.89217528934613e-05,0.000296853354442905,0.000494364247577615,0,0.00187951330497576,0,0.000396000396000396,0.000889767671774592,0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0.00474683544303797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296941502524003,0,0.000296589223924864,9.89315393747527e-05,0,0,9.88924050632911e-05,0.00148353278607457,0,0,0,0,0,0,0,0.000296706557214914,0,0,0.00148411991688928,0,0,0.000296853354442905,0.000593413114429829,0,9.89805008413343e-05,0.00089003164556962,0.000395608742953219,0,0,0.000593413114429829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0.000197863078749505,0,0.000296677215189873,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0.000198019801980198,0,0.00019780437147661,0,0.00039564787339268,0,0
"OTU423",0.00316486994362575,0.000494706638963095,0.00128611001187178,0.000692178384257886,0.00316393118449674,0.000593295757935331,0.000296912114014252,0.000395882818685669,0.00089003164556962,0.000395608742953219,0.000494364247577615,0,0,0,0,0,0,0,0,0,0,0.0019776525264511,0.000692109946608661,0.00148294611962432,0.00306536141599921,0.00138435676851577,0.00365829543207435,0.00385642242657965,0.00187895569620253,0.00138449367088608,0.0013840830449827,0.00286873083391038,0.00346123417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168233547748639,0.00316486994362575,0.00267300267300267,0.00385680379746835,0.00187914152902779,0.00158243497181288,0.00118729593351143,0.0019776525264511,0.00237318303174132,0.0017805915520823,0.00168117088607595,0.00168100464748344,0.00286844708209693,0.00257196557522999,0.00138449367088608,0.00148279952550415,0.00118823645905535,0.000890119671644743,0.00138490454050846,0.00257222002374357,0.00276926120067253,0.00118670886075949,0.00138449367088608,0.000791061010580441,0.00207653515277366,0.00276871353703154,0.0021756329113924,0.00277063130813378,0.00247231012658228,0.000395687011573845,0.00098941327792619,0.000988924050632911,0.000296853354442905,0.00642546461051799,0.00524129746835443,0.00820563519525457,0.00583465189873418,0.00455445544554455,0.00444927822819854,0.00227475027198101,0.00405378683013644,0.00534124629080119,0.0055379746835443,0.00652560806802452
