"","X1351_1937","X1351_1938","X1351_1939","X1351_1928","X1351_1929","X1351_1930","X1351_1931","X1351_1932","X1351_1933","X1351_1934","X1351_1935","X1351_1876","X1351_1877","X1351_1866","X1351_1867","X1351_1868","X1351_1869","X1351_1870","X1351_1871","X1351_1872","X1351_1873","X1351_1925","X1351_1926","X1351_1927","X1351_1914","X1351_1915","X1351_1916","X1351_1917","X1351_1918","X1351_1919","X1351_1922","X1351_1923","X1351_1924","X1351_1475","X1351_1466","X1351_1467","X1351_1468","X1351_1469","X1351_1470","X1351_1471","X1351_1472","X1351_1473","X1351_1463","X1351_1464","X1351_1465","X1351_1455","X1351_1456","X1351_1457","X1351_1458","X1351_1459","X1351_1460","X1351_1461","X1351_1462","X1351_1899","X1351_1900","X1351_1890","X1351_1891","X1351_1892","X1351_1893","X1351_1894","X1351_1895","X1351_1896","X1351_1897","X1351_1651","X1351_1652","X1351_1643","X1351_1646","X1351_1647","X1351_1648","X1351_1649","X1351_1523","X1351_1524","X1351_1514","X1351_1515","X1351_1516","X1351_1517","X1351_1518","X1351_1519","X1351_1520","X1351_1521","X1351_1522","X1351_1686","X1351_1687","X1351_1688","X1351_1677","X1351_1678","X1351_1680","X1351_1681","X1351_1683","X1351_1685","X1351_1561","X1351_1562","X1351_1563","X1351_1552","X1351_1554","X1351_1555","X1351_1556","X1351_1557","X1351_1558","X1351_1559","X1351_1560","X1351_1585","X1351_1586","X1351_1587","X1351_1576","X1351_1577","X1351_1578","X1351_1579","X1351_1580","X1351_1581","X1351_1582","X1351_1583","X1351_1584","X1351_1863","X1351_1864","X1351_1865","X1351_1855","X1351_1856","X1351_1857","X1351_1858","X1351_1859","X1351_1860","X1351_1861","X1351_1862","X1351_1802","X1351_1803","X1351_1793","X1351_1794","X1351_1795","X1351_1796","X1351_1797","X1351_1798","X1351_1799","X1351_1800","X1351_1766","X1351_1767","X1351_1768","X1351_1757","X1351_1758","X1351_1759","X1351_1760","X1351_1761","X1351_1762","X1351_1763","X1351_1764","X1351_1765","X1351_1828","X1351_1829","X1351_1830","X1351_1817","X1351_1818","X1351_1819","X1351_1820","X1351_1822","X1351_1823","X1351_1826","X1351_1827"
"OTU904",0.000110741971207087,0,0.000110791048083315,0.000110729708780866,0,0,0.000111000111000111,0,0,0.000110680686220255,0,0.000221754074731123,0.000110975474420153,0.000110840168477056,0,0,0,0.000111074086415639,0.000110913930789707,0,0,0,0,0,0,0.000110729708780866,0,0,0,0,0,0.00154952960708356,0,0.000221434898139947,0,0.000442575791104227,0.000332225913621262,0,0.000885151582208453,0,0,0.000553832521045636,0.000110840168477056,0.000443311537182755,0,0,0.000332115576220525,0.00132905083619448,0.000111037086386853,0.000332446808510638,0.00055364854390433,0.000221410384147017,0.000221901697547986,0,0.000333704115684093,0.000111209964412811,0,0,0,0.00011102475852115,0,0,0,0.000221557549573502,0.00155107467316641,0.00132802124833997,0.00110741971207087,0.000110729708780866,0.000443360673908224,0.0005550621669627,0.00011075423634954,0.000110692937790569,0,0.000110791048083315,0.000221483942414175,0,0.00022158209616663,0.000110803324099723,0.000221606648199446,0,0.000553280956069492,0,0,0,0,0.000110692937790569,0,0,0.00011063170704724,0.000110741971207087,0.000110901630253965,0,0,0,0.000110840168477056,0,0,0.000110791048083315,0,0,0,0.000110705192073508,0.000332042058660764,0,0.000331638293168251,0.000332005312084993,0,0,0.000110680686220255,0.000221116639027087,0.000221434898139947,0.00099579552998451,0,0,0.000110950848773993,0,0.000111037086386853,0.000110815602836879,0.000110926234054354,0,0,0.000332704890761894,0,0.000110815602836879,0,0,0,0,0.000221434898139947,0,0,0,0,0,0,0,0,0,0,0.000332225913621262,0,0,0,0,0,0,0,0.000111582236108012,0,0,0,0,0,0,0,0,0
"OTU83440",0.00509413067552602,0.00166444740346205,0.00565034345224906,0.00155021592293212,0.00121762231569626,0.00077536552946389,0.00599400599400599,0.00154952960708356,0.00121789193976971,0.00154952960708356,0.00199181144185017,0.00565472890564364,0.00565974919542781,0.00665041010862337,0.00554631170271769,0.00277039007092199,0.00532445923460899,0.00422081528379429,0.00576752440106477,0.00477247502774695,0.00544142143253748,0.00410245038252578,0.00333000333000333,0.00454747116237799,0.00367197062423501,0.00387553980733031,0.00310352471735757,0.00288024814445552,0.00443409821527547,0.00210339864939666,0.0043242044572569,0.00475926950747095,0.0066526222419337,0.00365367581930912,0.00309803053772959,0.00597477317990706,0.00863787375415282,0.00276916260522818,0.00365125027660987,0.00775795190069822,0.00885837670246927,0.00454142667257421,0.00831301263577921,0.00997450958661199,0.00232712765957447,0.00321116155464511,0.00442820768294033,0.00509469487207886,0.0052187430601821,0.00310283687943262,0.00476137747757723,0.00210339864939666,0.00377232885831577,0.00466718524280476,0.00578420467185762,0.00322508896797153,0.0102598416415747,0.00700311249444197,0.0110171377698642,0.00743865882091706,0.00378872297749053,0.00455859461863465,0.0022212350066637,0.00265869059488202,0.00963882118324839,0.0018813634351483,0.008859357696567,0.00188240504927472,0.0045444469075593,0.00677175843694494,0.00542695758112748,0.00343148107150764,0.00276793622674934,0.00144028362508309,0.00199335548172757,0.00343414201838928,0.00387768668291602,0.00310249307479224,0.00409972299168975,0.00232532388439818,0.00320902954520305,0.00177030316441691,0.00254932387497229,0.0019949019173224,0.000996457041629761,0.000664157626743414,0.00531326101394731,0.00920381459303615,0.00011063170704724,0.00132890365448505,0.00232893423533326,0.00287961014508805,0.000775795190069822,0.00221508472699081,0.00321436488583463,0.00265986922309653,0.00276916260522818,0.00199423886549967,0.00409836065573771,0.000996457041629761,0.00266104889677348,0.00354256614635226,0.00531267293857222,0.00886426592797784,0.00298474463851426,0.00420540061974325,0.00320938468348827,0.00331821701139254,0.00154952960708356,0.00784964068546158,0.00786093888396811,0.00564284133657889,0.00387511071744907,0.00199401794616152,0.0032175746144458,0.00155055930889357,0.00199866755496336,0.00354609929078014,0.00332778702163062,0.00199445983379501,0.00066423115244105,0.00432516357990462,0.00121829659984494,0.00664893617021277,0.00255385298689762,0.00155245065424706,0.000554508151269824,0.00111049416990561,0.00420726306465899,0.0029940119760479,0.00399378744175727,0.00110852455381887,0.00410427066001109,0.00266193433895297,0.00177580466148724,0.00166481687014428,0.000775709219858156,0.000332409972299169,0.000554938956714761,0.00431893687707641,0.000221778664892437,0.00110791048083315,0.00111037086386853,0.000443557329784875,0.00110766504209127,0.0014420410427066,0.00288312264360169,0.00435170720821245,0.00312465126659971,0.00545717785944983,0.0032301180663845,0.00612267616609151,0.00556173526140156,0.00266992991433975,0.00244770805518469,0.00111395789239167,0.00301912110030191
"OTU2301",0.0008859357696567,0.000887705281846427,0.000997119432749834,0.000110729708780866,0.000332078813371707,0.000664599025254763,0.00111000111000111,0.000774764803541782,0,0.000221361372440509,0.000110656191213898,0,0,0,0.000110926234054354,0.000110815602836879,0,0.000111074086415639,0.000221827861579414,0.000110987791342952,0.000111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0.00033215234720992,0.000110643947776057,0.000110643947776057,0.000110741971207087,0.000221533008418254,0.000110643947776057,0.000554139421478444,0.000332189126342598,0.00077536552946389,0.000110840168477056,0.000775795190069822,0.000664893617021277,0,0.000110705192073508,0,0.000444148345547413,0,0.000110729708780866,0.000221410384147017,0,0.000111123458162018,0.000222469410456062,0.000333629893238434,0,0,0,0.0002220495170423,0,0,0,0,0,0,0,0.000221459417561732,0.000110840168477056,0.00011101243339254,0.00132905083619448,0,0,0.000110791048083315,0,0.000664672648720505,0.00022158209616663,0,0.000110803324099723,0,0,0,0,0,0,0,0,0.000110889332446219,0,0,0,0,0.000110827884295689,0.00011075423634954,0.000665041010862337,0,0,0.000110791048083315,0.000221533008418254,0.000110717449069973,0.000221754074731123,0.000110705192073508,0.000110680686220255,0,0.00011054609772275,0.000110668437361664,0,0.000110607233713085,0,0.000110558319513543,0,0,0,0,0,0.000332262709048621,0,0.000110815602836879,0,0.000110803324099723,0,0,0,0.000110815602836879,0,0,0.000110901630253965,0,0,0.000887114659569749,0,0,0,0.000110913930789707,0.000110987791342952,0,0.000110815602836879,0,0.000221975582685905,0.000221483942414175,0.000110889332446219,0,0,0,0.000110766504209127,0,0.00121978265690841,0.000334746708324035,0.00033478406427854,0.000111370976723466,0.000111383381599465,0,0,0.000111247079764156,0.000333778371161549,0.000111395789239167,0.000335457900033546
"OTU8308",0.00044296788482835,0.000110963160230803,0,0,0.000442771751162276,0,0.000666000666000666,0.000332042058660764,0,0.000110680686220255,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0.000221680336954112,0,0,0.000110705192073508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0.000221459417561732,0.000221410384147017,0.000221508472699081,0.000111037086386853,0.000110815602836879,0.000332189126342598,0.000221410384147017,0.000110950848773993,0,0,0.000111209964412811,0,0,0,0,0.000334299086249164,0,0,0,0.000110791048083315,0.000332005312084993,0.000110741971207087,0,0.000221680336954112,0.00066607460035524,0,0.000110692937790569,0.00033215234720992,0,0,0,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110607233713085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0,0,0,0,0,0.000110889332446219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223638600022364
"OTU94",0,0.000110963160230803,0.00022158209616663,0.000110729708780866,0.000332078813371707,0,0.000222000222000222,0,0.000553587245349867,0,0,0.000997893336290054,0.000443901897680613,0.000110840168477056,0,0,0.000110926234054354,0.000111074086415639,0.000221827861579414,0.000776914539400666,0.000555247084952804,0.000332631112096685,0.000999000999000999,0.000221827861579414,0.000445087348392122,0.00055364854390433,0.000221680336954112,0.000110778774786751,0.000554262276909434,0.000110705192073508,0.000332631112096685,0.000110680686220255,0.000443508149462246,0.000664304694419841,0,0.000221287895552113,0,0,0.000110643947776057,0,0,0.000221533008418254,0.000332520505431168,0,0,0.00121802679658952,0.000774936344514558,0.000443016945398161,0.000222074172773706,0.000554078014184397,0.000110729708780866,0.000442820768294033,0.000443803395095972,0.000444493832648072,0.000333704115684093,0,0.000223040035686406,0.000555802578923966,0.000222568439795237,0.000777173309648051,0,0.00066711140760507,0.00022212350066637,0.000664672648720505,0.000886328384666519,0.00132802124833997,0.0008859357696567,0.00121802679658952,0.000997561516293505,0.00099911190053286,0.00011075423634954,0,0,0.00022158209616663,0,0.000110778774786751,0.00022158209616663,0.000110803324099723,0.00121883656509695,0.000332189126342598,0.000110656191213898,0,0,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0,0,0,0,0,0.000110717449069973,0.000110877037365562,0.000221410384147017,0.000221361372440509,0,0,0.000221336874723329,0.000221336874723329,0,0.000110680686220255,0,0.000442869796279894,0.000553219738880283,0,0,0,0,0.000222074172773706,0,0,0.000110803324099723,0,0.000221803260507929,0,0,0.000222074172773706,0.000221778664892437,0,0.000111049416990561,0,0,0,0,0.000110926234054354,0,0,0.000110987791342952,0,0,0,0.00044296788482835,0,0,0,0,0,0,0.000110889332446219,0.000334746708324035,0.000223189376185694,0.000556854883617329,0,0.00100189246354225,0.000111234705228031,0.000222494159528312,0.00011125945705385,0.000891166313913334,0.000335457900033546
"OTU62369",0.000110741971207087,0.000110963160230803,0,0.000110729708780866,0,0.000110766504209127,0,0,0,0,0.000331968573641695,0.000443508149462246,0.000110975474420153,0.00055420084238528,0,0.000664893617021277,0.00110926234054354,0.000444296345662557,0.000110913930789707,0.000221975582685905,0.000444197667962243,0.00188490963521455,0.000777000777000777,0.00232919254658385,0.0014465338822744,0.000332189126342598,0.000443360673908224,0.000886230198294007,0.000886819643055094,0.000221410384147017,0.000332631112096685,0.000332042058660764,0.0014414014857523,0.000885739592559787,0.000553219738880283,0.00232352290329719,0.000664451827242525,0,0,0.000443311537182755,0,0.000553832521045636,0.000443360673908224,0.000110827884295689,0.000110815602836879,0.000110729708780866,0,0.000443016945398161,0.000111037086386853,0.000221631205673759,0.000110729708780866,0,0.000998557638965938,0.00111123458162018,0.00111234705228031,0.000444839857651246,0.00267648042823687,0.00144508670520231,0.00244825283774761,0.0011102475852115,0.00167149543124582,0.00100066711140761,0.0022212350066637,0.000553893873933754,0.00199423886549967,0.000885347498893316,0.000664451827242525,0.00143948621415126,0.000665041010862337,0.00088809946714032,0.000221508472699081,0.000221385875581138,0,0.000110791048083315,0.00110741971207087,0.000110778774786751,0.00022158209616663,0.000110803324099723,0,0.00177167534049385,0.000774593338497289,0.00033193184332817,0.000221680336954112,0.00088662307436551,0.000442869796279894,0.000221385875581138,0.000332078813371707,0,0.000331895121141719,0.00044296788482835,0.000110901630253965,0,0,0.000221508472699081,0.000332520505431168,0.000221655768591378,0.000332299512627382,0,0.000553832521045636,0,0,0.000442820768294033,0.0012174875484228,0.000997229916897507,0.000884368781782003,0.000221336874723329,0.000442673749446658,0.000774250635991594,0.00132816823464305,0.00033167495854063,0.00121789193976971,0.00033193184332817,0.00132860938883968,0.000221557549573502,0.000110950848773993,0.00011075423634954,0.000222074172773706,0.000221631205673759,0.000110926234054354,0,0.000221410384147017,0.000110901630253965,0.00011075423634954,0.000332446808510638,0.000444148345547413,0,0.000110901630253965,0,0,0.000110889332446219,0.000221877080097626,0.000443409821527547,0.000110926234054354,0.000332741792369122,0.000554938956714761,0.000110987791342952,0,0,0.000221975582685905,0.000332225913621262,0.000110889332446219,0.000443164192333259,0.000222074172773706,0.000110889332446219,0.000443066016836509,0.000110926234054354,0.000332667997338656,0,0.000557973440464234,0,0.000891067052795723,0.00044528553935211,0.000444938820912125,0.000111247079764156,0.000222518914107699,0.000445583156956667,0.000223638600022364
"OTU1294",0,0,0,0,0,0,0.000111000111000111,0,0,0,0,0.000221754074731123,0,0,0,0.000443262411347518,0.000665557404326123,0,0,0,0,0,0,0.000110913930789707,0,0,0.000110840168477056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0,0.000554139421478444,0,0.000110729708780866,0,0,0.000222074172773706,0,0,0,0,0,0,0.000222419928825623,0,0.000111160515784793,0.000222568439795237,0.000333074275563451,0.000445732114998886,0,0.000666370501999112,0.000221557549573502,0.00022158209616663,0,0.000110741971207087,0,0,0.00022202486678508,0,0.000110692937790569,0,0,0,0.000221557549573502,0,0.000110803324099723,0,0,0,0.000110643947776057,0,0.000110827884295689,0.000221434898139947,0.000110692937790569,0,0,0,0.000553709856035437,0.000110901630253965,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0.000110680686220255,0.000221606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110889332446219,0,0,0,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0.000111582236108012,0,0,0,0,0.000111234705228031,0,0,0,0
"OTU846",0.0008859357696567,0.000776742121615624,0.000664746288499889,0.000110729708780866,0,0,0.000666000666000666,0.000110680686220255,0,0.000110680686220255,0.000110656191213898,0,0,0.000110840168477056,0,0,0.000110926234054354,0,0.000110913930789707,0,0,0.000554385186827808,0.000222000222000222,0.000443655723158829,0.000222543674196061,0.000110729708780866,0.000110840168477056,0,0.000110852455381887,0.000110705192073508,0.00066526222419337,0,0.00066526222419337,0.000221434898139947,0,0.000221287895552113,0.000332225913621262,0.000553832521045636,0,0.000110827884295689,0,0.000110766504209127,0.000221680336954112,0,0,0.000221459417561732,0.000332115576220525,0.000553771181747702,0.000555185431934266,0.000110815602836879,0.00055364854390433,0.000332115576220525,0.000110950848773993,0,0.000333704115684093,0,0.000223040035686406,0,0,0,0,0,0.000111061750333185,0.000221557549573502,0.000110791048083315,0.000221336874723329,0.000110741971207087,0,0.000110840168477056,0,0.000443016945398161,0.000221385875581138,0,0,0,0.000221557549573502,0,0,0,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443213296398892,0,0.000332005312084993,0.000442673749446658,0,0,0.000552791597567717,0.00033215234720992,0.00033193184332817,0,0,0,0,0.000222074172773706,0.000110815602836879,0,0.000110803324099723,0,0,0,0,0,0,0,0,0,0.000110889332446219,0,0.000110852455381887,0,0,0,0,0,0,0,0.000553709856035437,0,0,0,0,0,0,0,0,0,0.000334112930170398,0,0,0,0,0,0,0.000111819300011182
"OTU53",0.00155038759689922,0.00166444740346205,0.00166186572124972,0.00254678330195992,0.00210316581802081,0.000332299512627382,0.00166500166500167,0.000553403431101273,0.00132860938883968,0.000996126175982291,0.000553280956069492,0.00255017185940792,0.00599267561868827,0.00587452892928397,0.00765391014975042,0.0110815602836879,0.0102052135330006,0.00777518604909475,0.00643300798580302,0.00621531631520533,0.00399777901166019,0.00343718815833241,0.00233100233100233,0.00576752440106477,0.00267052409035273,0.000996567379027793,0.000997561516293505,0.00432037221668328,0.00698370468905886,0.000442820768294033,0.00121964741102118,0.00265633646928611,0.00332631112096685,0.00243578387953942,0.000553219738880283,0.00221287895552113,0.00199335548172757,0.00110766504209127,0.0025448107988493,0.000997450958661199,0.00155021592293212,0.00287992910943731,0.00432276657060519,0.00254904133880084,0.00299202127659574,0.00531502602148156,0.00597808037196945,0.00487318639937978,0.00466355762824783,0.00232712765957447,0.00841545786734581,0.00575666998782243,0.00499278819482969,0.00155572841426825,0.00233592880978865,0.0107873665480427,0.00167280026764804,0.000555802578923966,0.00523035833518807,0.0019984456533807,0.00412302206373969,0.00166777851901268,0.00122167925366504,0.00476348731583029,0.00565034345224906,0.00166002656042497,0.00199335548172757,0.00287897242830251,0.00487696741299047,0.0176509769094139,0.00420866098128253,0.00974097852557007,0.00653232949512843,0.00144028362508309,0.00343300110741971,0.00232635427052177,0.0029913582982495,0.00454293628808864,0.00753462603878116,0.00531502602148156,0.00796724576740069,0.00376189422438593,0.00133008202172467,0.000554139421478444,0.000553587245349867,0.000442771751162276,0,0.000443557329784875,0.00011063170704724,0.00155038759689922,0.00554508151269824,0.00365488979953483,0.00465477114041893,0.00265810167238897,0.00897805364664154,0.00797960766928959,0.00797518830305716,0.00786616441391536,0.00498449268941072,0.00631089459698849,0.00676349927929926,0.0040960921067198,0.00841173215273935,0.00310249307479224,0.000663276586336502,0.00110668437361664,0.00287737937140328,0.00442428934852339,0.00442722744881018,0.00287451630735213,0.00431798051372896,0.00165965921664085,0.00298937112488928,0.00188323917137476,0.00310662376567181,0.00420866098128253,0.00843881856540084,0.0032136524822695,0.00321686078757626,0.00110803324099723,0.00597808037196945,0.00554508151269824,0.0046516779266807,0.00531914893617021,0.0035531867643793,0.00487913062763362,0.00443606521015859,0.00244308717379234,0.00033215234720992,0.00288312264360169,0.00465941868205014,0.00121937700920075,0.0043261231281198,0.00144188110026619,0.00366259711431742,0.0072142064372919,0.00365691489361702,0.00155124653739612,0.000221975582685905,0.00132890365448505,0.00632069194943446,0.00443164192333259,0.00255385298689762,0.000776225327123531,0.000443066016836509,0.00310593455352191,0.000998003992015968,0.00714126311091274,0.00424059814752818,0.00623677469651409,0.00144798396079305,0.0109094957141267,0.00100111234705228,0.00133496495716987,0.0181352914997775,0.00590397682967584,0.0134183160013418
"OTU164",0.000996677740863787,0.00066577896138482,0,0.00055364854390433,0.00254593756918309,0.000110766504209127,0.00122100122100122,0,0.000442869796279894,0.000664084117321527,0.00464756003098373,0.000997893336290054,0.00177560759072245,0.000332520505431168,0.000110926234054354,0,0.000110926234054354,0.000333222259246918,0,0.000332963374028857,0,0.000554385186827808,0.00144300144300144,0.000332741792369122,0.000890174696784244,0.000775107961466061,0.000221680336954112,0.000332336324360253,0.00110852455381887,0.000110705192073508,0.000110877037365562,0.000885445489762036,0.00066526222419337,0.00819309123117803,0.00177030316441691,0.00365125027660987,0.00121816168327796,0,0.000774507634432397,0.000775795190069822,0.000221459417561732,0.0012184315463004,0.000221680336954112,0.000997450958661199,0.000554078014184397,0.000332189126342598,0.000332115576220525,0.000221508472699081,0.000666222518321119,0.000332446808510638,0.000221459417561732,0.000553525960367541,0.0015533118828359,0.000111123458162018,0,0.000111209964412811,0,0.000111160515784793,0,0.000555123792605751,0.000445732114998886,0,0,0.00420959344189653,0.00022158209616663,0.000332005312084993,0.000996677740863787,0.00188240504927472,0.00288184438040346,0.00266429840142096,0.00011075423634954,0.000110692937790569,0,0.000443164192333259,0.000332225913621262,0.000332336324360253,0.000664746288499889,0.000664819944598338,0.00465373961218837,0.000221459417561732,0.000553280956069492,0,0,0,0,0,0,0,0,0,0,0,0,0.000775279654446783,0.000221680336954112,0.000443311537182755,0,0,0.000110766504209127,0,0.000332631112096685,0.000553525960367541,0.00309905921416713,0.000110803324099723,0.000221092195445501,0.000442673749446658,0.00752545374059318,0.000884857869704679,0.000221361372440509,0.000552791597567717,0.012400354295837,0.00154901526886479,0.00221434898139947,0,0,0.00011075423634954,0,0.000110815602836879,0,0,0.000110705192073508,0.000221803260507929,0,0.000110815602836879,0.000111037086386853,0,0,0,0,0,0,0,0.000110926234054354,0,0,0,0,0,0,0.0142857142857143,0,0.000110791048083315,0,0,0,0,0.000110889332446219,0,0,0.000111370976723466,0.000222766763198931,0,0.000556173526140156,0,0,0.000111395789239167,0.000111819300011182
