"","Domain","Phylum","Class","Order","Family","Genus","sign"
"OTU1379","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU1077","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales","Generalists"
"OTU1680","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis","Generalists"
"OTU1615","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales","Generalists"
"OTU68782","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Generalists"
"OTU59520","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","uncl_Blastocatellaceae","Generalists"
"OTU84751","Bacteria","Chloroflexi","Caldilineae","Caldilineales","Caldilineaceae","uncl_Caldilineaceae","Generalists"
"OTU18609","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","Generalists"
"OTU17255","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","uncl_Iamiaceae","Generalists"
"OTU173","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","Generalists"
"OTU14429","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","uncl_Rhizobiaceae","Generalists"
"OTU386","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Generalists"
"OTU3855","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","uncl_Planctomycetales","uncl_Planctomycetales","Generalists"
"OTU3003","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3","Generalists"
"OTU765","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","Generalists"
"OTU2144","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","Generalists"
"OTU71638","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","Generalists"
"OTU1722","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales","Generalists"
"OTU1558","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU292","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Generalists"
"OTU6848","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis","Generalists"
"OTU1292","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus","Generalists"
"OTU11250","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis","Generalists"
"OTU2820","Bacteria","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","Gp7","Generalists"
"OTU1417","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","Generalists"
"OTU578","Bacteria","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","Generalists"
"OTU6226","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU89333","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","Generalists"
"OTU5332","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncl_Pirellulaceae","Generalists"
"OTU1247","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncl_Hyphomicrobiaceae","Generalists"
"OTU699","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas/Armatimonadetes_gp1","Generalists"
"OTU1148","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis","Generalists"
"OTU3803","Bacteria","Verrucomicrobia","Verrucomicrobiae","uncl_Verrucomicrobiae","uncl_Verrucomicrobiae","uncl_Verrucomicrobiae","Generalists"
"OTU5052","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","Generalists"
"OTU14383","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU10248","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Gemmata","Generalists"
"OTU3555","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae","Generalists"
"OTU2184","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU49384","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Microvirga","Generalists"
"OTU1676","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","Generalists"
"OTU7127","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4","Generalists"
"OTU17357","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU77125","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","Generalists"
"OTU5694","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","Generalists"
"OTU7065","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","Generalists"
"OTU85943","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","Generalists"
"OTU617","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","Generalists"
"OTU16120","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Labilitrichaceae","Labilithrix","Generalists"
"OTU23096","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales","Generalists"
"OTU6770","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","Generalists"
"OTU2909","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU1249","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Generalists"
"OTU1576","Bacteria","Proteobacteria","Gammaproteobacteria","Nevskiales","uncl_Nevskiales","uncl_Nevskiales","Generalists"
"OTU6151","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU3834","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU17933","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU3985","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Generalists"
"OTU1761","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","Generalists"
"OTU2481","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","Generalists"
"OTU2562","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","Generalists"
"OTU1802","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae","Generalists"
"OTU18582","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","Generalists"
"OTU1146","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","Generalists"
"OTU63192","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae","Generalists"
"OTU1861","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","uncl_Gaiellaceae","Generalists"
"OTU1141","Bacteria","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","Generalists"
"OTU5142","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","Generalists"
"OTU11649","Bacteria","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","Generalists"
"OTU2275","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae","Generalists"
"OTU4054","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU27220","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncl_Frankiales","uncl_Frankiales","Generalists"
"OTU458","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Generalists"
"OTU4586","Bacteria","Planctomycetes","Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia","Generalists"
"OTU3757","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4","Generalists"
"OTU1052","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","Generalists"
"OTU1930","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","uncl_Acetobacteraceae","Generalists"
"OTU2189","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Generalists"
"OTU32142","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU6553","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","Generalists"
"OTU21528","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","Generalists"
"OTU3270","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU66332","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3","Generalists"
"OTU169","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","uncl_Azospirillaceae","Generalists"
"OTU125","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Generalists"
"OTU8912","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU37344","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","uncl_Xanthomonadaceae","Generalists"
"OTU910","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Generalists"
"OTU854","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Generalists"
"OTU2434","Bacteria","Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes","Generalists"
"OTU1825","Bacteria","Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas/Armatimonadetes_gp3","Generalists"
"OTU3173","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Generalists"
"OTU6424","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","Generalists"
"OTU4729","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","Generalists"
"OTU5351","Bacteria","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","Generalists"
"OTU16520","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","Generalists"
"OTU42975","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU1416","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","Generalists"
"OTU16063","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","Generalists"
"OTU19469","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Generalists"
"OTU4027","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Generalists"
"OTU30757","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Inquilinus","Generalists"
"OTU2778","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis","Generalists"
"OTU7487","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","Generalists"
"OTU2897","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Rhizocola","Generalists"
"OTU58442","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU2637","Bacteria","Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes","Generalists"
"OTU5929","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU2549","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","Generalists"
"OTU13409","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Generalists"
"OTU5657","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Catelliglobosispora","Generalists"
"OTU920","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","Generalists"
"OTU2149","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Zavarzinella","Generalists"
"OTU4733","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","Generalists"
"OTU18127","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","Generalists"
"OTU162","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","uncl_Armatimonadaceae","Generalists"
"OTU2669","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales","Generalists"
"OTU632","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU2721","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU5636","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","Generalists"
"OTU4280","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","Generalists"
"OTU3175","Bacteria","Acidobacteria","Acidobacteria_Gp5","uncl_Acidobacteria_Gp5","uncl_Acidobacteria_Gp5","Gp5","Generalists"
"OTU3267","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","uncl_Geminicoccaceae","Generalists"
"OTU557","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","Generalists"
"OTU60095","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales","Generalists"
"OTU6032","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis","Generalists"
"OTU534","Bacteria","Armatimonadetes","Chthonomonadetes","Chthonomonadales","uncl_Chthonomonadales","uncl_Chthonomonadales","Generalists"
"OTU140","Bacteria","Acidobacteria","Acidobacteria_Gp1","uncl_Acidobacteria_Gp1","uncl_Acidobacteria_Gp1","Terriglobus","Generalists"
"OTU786","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4","Generalists"
"OTU1514","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Parafilimonas","Generalists"
"OTU13644","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU2240","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","Arboricoccus","Generalists"
"OTU98313","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","Generalists"
"OTU1535","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","uncl_Blastocatellaceae","Generalists"
"OTU1814","Bacteria","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Generalists"
"OTU1872","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","Generalists"
"OTU457","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","uncl_Acetobacteraceae","Generalists"
"OTU527","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","Generalists"
"OTU3595","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","Generalists"
"OTU5717","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","Generalists"
"OTU48096","Bacteria","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","Generalists"
"OTU18518","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","Generalists"
"OTU1108","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Generalists"
"OTU208","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","Generalists"
"OTU334","Bacteria","Bacteroidetes","Cytophagia","uncl_Cytophagia","uncl_Cytophagia","uncl_Cytophagia","Generalists"
"OTU1266","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium","Generalists"
"OTU21350","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Dongia","Generalists"
